AppID,Name,Releasedate,Requiredage,Price,DLCcount,Windows,Mac,Linux,Achievements,Developers,Publishers,Categories,Genres,Positive,Negative
1246230,Boom Blaster,17-Jul-20,0,3.99,0,TRUE,FALSE,FALSE,9,BigBread,BigBread,Single-player,"Action,Adventure,Casual,Indie",24,13
386990,Asphyxia,04-Aug-15,0,5.99,0,TRUE,TRUE,TRUE,8,ebi-hime,ebi-hime,"Single-player,Steam Achievements,Steam Trading Cards","Indie,Simulation",178,59
776720,Dungeon Gambit Boy,21-Mar-18,0,4.99,1,TRUE,TRUE,TRUE,9,Dosane Games,Orlyapps,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Stats,Steam Leaderboards,Remote Play Together","Action,Adventure,Casual,Indie",26,5
503280,Marble Land,06-Dec-17,0,4.49,0,TRUE,FALSE,FALSE,0,Devious Technologies,Devious Technologies,"Single-player,Full controller support,Steam Trading Cards",Indie,63,10
933250,Shining Orb Prequel,05-Nov-18,0,0,0,TRUE,FALSE,FALSE,6,Vorge Studio,Vorge Studio,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Adventure,Indie,RPG",9,2
1756770,Little Robo Climber,25-Mar-22,0,5.99,0,TRUE,TRUE,FALSE,21,Alley Rock Games,Alley Rock Games,"Single-player,Full controller support","Action,Adventure,Casual,Indie",2,0
934410,ReThink 2,02-Oct-18,0,9.99,0,TRUE,FALSE,FALSE,6,Yaeko,Yaeko,"Single-player,Steam Achievements,Steam Cloud","Action,Casual,Indie",29,0
737330,Pixelord,01-Nov-17,0,0.99,0,TRUE,FALSE,FALSE,0,LillyWelland inc.,Bitlock Studio,Single-player,"Action,Indie",16,10
789840,A Dream of Burning Sand,03-Feb-19,0,9.99,0,TRUE,TRUE,TRUE,38,Eldwood,Eldwood,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Action,Adventure,Indie",1,1
695600,This Grand Life,17-Apr-18,0,5.99,0,TRUE,FALSE,FALSE,24,Poking Water Games,Poking Water Games,"Single-player,Steam Achievements,Steam Trading Cards,Steam Workshop,Steam Cloud","Indie,RPG,Simulation",162,53
1928460,Permanence TD,01-Apr-22,0,1.99,0,TRUE,FALSE,TRUE,0,Ellinia games,Ellinia games,Single-player,"Casual,Indie,Strategy",2,1
984880,The Pilgrimage I,18-Jan-19,0,2.99,0,TRUE,TRUE,TRUE,14,Rednew Games,Rednew Games,Single-player,"Adventure,Indie",1,1
911760,Fruit Tower Defense,15-Aug-18,0,3.99,0,TRUE,FALSE,TRUE,6,Fratboy Entertainment,Fratboy Entertainment,"Single-player,Steam Achievements","Adventure,Casual,Indie,Strategy",19,3
1950700,1001 Jigsaw. Castles And Palaces 3,02-May-22,0,4.99,0,TRUE,FALSE,FALSE,0,8floor,8floor,Single-player,Casual,1,0
712190,Genesis Alpha One Deluxe Edition,25-Feb-20,0,29.99,0,TRUE,FALSE,FALSE,28,Radiation Blue,Team17 Digital Ltd,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Remote Play on TV","Action,Adventure,Indie,RPG,Simulation",1347,620
345060,Stay Alight,02-Mar-15,0,3.99,0,TRUE,FALSE,FALSE,30,Wyse Games,Wyse Games,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Action,Casual,Indie",155,36
744240,FISK,21-Dec-17,0,1.99,0,TRUE,FALSE,FALSE,23,fjy741,fjy741,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Action,Adventure,Indie",9,0
374620,S.O.R.S,04-Mar-16,0,9.99,0,TRUE,TRUE,FALSE,27,Science: Gamed,Science: Gamed,"Single-player,Steam Achievements,Stats","Adventure,Indie,Simulation",7,4
1107390,Project Polygun,15-Dec-21,0,4.99,0,TRUE,FALSE,FALSE,0,Arkadia Galactic,Arkadia Galactic,"Multi-player,PvP,Online PvP,Co-op,Online Co-op","Action,Early Access",0,1
343430,Hypnosis,28-Jan-15,0,4.99,0,TRUE,FALSE,FALSE,34,Nevosoft,Nevosoft,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Adventure,Casual",23,4
1156420,Temply Girls,11-Oct-19,0,0.99,0,TRUE,FALSE,FALSE,59,Red-Pixel,Red-Pixel,"Single-player,Steam Achievements,Full controller support","Casual,Indie,RPG",0,0
937850,Hidden Paws Mystery,18-Dec-18,0,2.24,0,TRUE,FALSE,FALSE,15,Manic Hyena,Manic Hyena,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Casual,Indie",192,8
1879330,WARRIORS OROCHI 3 Ultimate Definitive Edition,12-Jul-22,0,39.99,0,TRUE,FALSE,FALSE,44,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Action,Strategy",494,68
370600,Hello Kitty and Sanrio Friends Racing,09-Jul-15,0,19.99,0,TRUE,FALSE,FALSE,25,Scarab Entertainment,Scarab Entertainment,"Multi-player,Co-op,Shared/Split Screen,Steam Achievements,Partial Controller Support,Remote Play Together","Casual,Racing,Sports",56,34
1455290,Lava Escape Mine,10-Nov-20,0,14.99,0,TRUE,FALSE,FALSE,0,VirtualGo,VirtualGo,Single-player,"Action,Adventure,Indie,Simulation,Strategy",2,0
582110,Baskhead Training,21-Apr-17,0,7.99,0,TRUE,FALSE,FALSE,0,VRLINES,VRLINES,Single-player,"Action,Casual,Sports",0,0
1169780,Ambienz,18-Dec-19,0,9.99,0,TRUE,FALSE,FALSE,0,"Byron Atkinson-Jones,Joseph Jolton",Joseph Jolton,"Single-player,Partial Controller Support","Casual,Simulation,Early Access",0,0
647940,Shrouded Tales: Revenge of Shadows Collector's Edition,14-Jul-17,0,9.99,0,TRUE,FALSE,FALSE,0,Friendly Cactus,Big Fish Games,Single-player,"Adventure,Casual",0,0
1161430,Noosphere,23-Jul-21,0,3.99,0,TRUE,FALSE,FALSE,8,KOEX studio,"GrabTheGames,KOEX studio","Single-player,Steam Achievements","Adventure,Indie",60,26
1077550,Jump with Friends,14-May-19,0,2.99,0,TRUE,FALSE,FALSE,0,DoriTeam,BekkerDev Studio,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Remote Play Together","Adventure,Indie",41,29
622020,ATV Drift & Tricks,14-Nov-17,0,14.99,0,TRUE,FALSE,FALSE,20,Artefacts Studio,Microids,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Partial Controller Support,Remote Play Together",Racing,32,31
1206600,Almighty: Kill Your Gods,05-May-21,17,24.99,2,TRUE,FALSE,FALSE,0,RUNWILD Entertainment,Versus Evil,"Single-player,Multi-player,Co-op,Online Co-op","Action,RPG,Early Access",229,112
1135040,Bombini,17-Jan-20,0,2.99,0,TRUE,TRUE,FALSE,8,Sokpop Collective,Sokpop Collective,"Single-player,Steam Achievements","Action,Adventure,Indie",5,3
1068360,Fearmonium,20-May-21,0,12.99,1,TRUE,TRUE,FALSE,23,Redblack Spade,Redblack Spade,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Action,Adventure,Indie,RPG",231,29
1357960,The Dragon Sword,18-Jan-21,0,17.99,1,TRUE,FALSE,FALSE,1,SMG ?????????,RMAsia,"Single-player,Full controller support","Indie,RPG,Strategy",3,7
1366070,Push Blox,02-Jun-22,0,1.99,0,TRUE,FALSE,FALSE,0,Lonely Deckchair,Lonely Deckchair,Single-player,Indie,2,0
1605530,Upside,29-Apr-21,0,1.99,0,TRUE,FALSE,FALSE,0,QuickBobber,QuickBobber,Single-player,"Adventure,Casual,Indie",0,0
1067850,Kindergarten 2,29-Jul-19,0,14.99,0,TRUE,TRUE,TRUE,24,"Con Man Games,SmashGames",SmashGames,"Single-player,Steam Achievements,Full controller support","Adventure,Indie",2721,60
915850,Super Hiking League DX,18-Feb-20,0,9.99,0,TRUE,FALSE,FALSE,26,Bit Ink Studios,Bit Ink Studios,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play Together","Action,Adventure,Casual,Indie",26,1
1896820,JUNGLE RUNNER,21-Feb-22,0,24.99,0,TRUE,FALSE,FALSE,0,Piece Of Voxel,Piece Of Voxel,Single-player,"Adventure,Casual,Indie",11,4
1620490,Magical Girl Creator,15-Oct-21,0,9.99,0,TRUE,TRUE,FALSE,0,Sonya Fung,CloudNovel LLC,Single-player,Casual,0,1
975770,Escape From The Dragons,20-Nov-18,0,0.99,0,TRUE,TRUE,TRUE,12,Tormentor Games,Tormentor Games,"Single-player,Steam Achievements,Partial Controller Support,Steam Leaderboards","Action,Casual,Indie",5,3
1064660,The Death of Erin Myers,26-Apr-19,0,1.99,0,TRUE,FALSE,FALSE,5,Viperante,Viperante,Single-player,"Adventure,Indie",106,26
451060,Wincars Racer,18-Nov-16,0,11.99,0,TRUE,FALSE,FALSE,25,DragonJam Studios,DragonJam Studios,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Partial Controller Support,Steam Leaderboards","Action,Indie,Racing,Early Access",7,4
847550,Strike!OvulationDivine Fist!  Rebellion to Extinction!,20-Dec-19,18,8.99,0,TRUE,TRUE,FALSE,0,EIROS HENTAI GAMES,NOFIT,Single-player,"Action,Casual,Indie",0,0
1070350,Captain Hannon - The Belanzano,30-Mar-20,0,19.99,0,TRUE,FALSE,FALSE,0,Paul Cooper,Dream Games Studio,"Single-player,Partial Controller Support","Action,Adventure,Casual,Indie,RPG,Early Access",5,0
370640,Midnight's Blessing,25-May-15,0,0.49,1,TRUE,FALSE,FALSE,13,Warfare Studios,Warfare Studios,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Adventure,Casual,Indie,RPG",24,18
1862940,Tetris for Two,25-Jan-22,0,0,0,TRUE,FALSE,TRUE,0,Mikhail Shubin,Mikhail Shubin,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen","Casual,Free to Play",0,0
971390,Bulls town,05-May-19,0,0.99,0,TRUE,FALSE,FALSE,0,?????,?????,"Multi-player,PvP,Online PvP,In-App Purchases","Casual,Indie",0,0
317290,Bionic Heart 2,22-Sep-14,0,14.99,1,TRUE,TRUE,TRUE,24,Winter Wolves,Winter Wolves,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud","Adventure,Indie",22,18
398990,The Last Taxi,07-Jun-22,0,20.99,1,TRUE,FALSE,FALSE,38,ZenFri Inc.,ZenFri Inc.,"Single-player,Steam Achievements","Adventure,Indie",8,3
1102200,Oceans We Make,28-Nov-19,0,2.09,0,TRUE,FALSE,FALSE,0,Warrior9 VR Pte Ltd,Warrior9 VR Pte Ltd,Single-player,"Adventure,Indie,Simulation",4,6
1593220,Jessie 'Boom' James - a jigsaw chess tale,04-Jun-21,0,1.99,0,TRUE,FALSE,FALSE,18,Minimol Games,Minimol Games,"Single-player,Steam Achievements","Casual,Indie",13,0
1739910,Seaside Driving,16-Mar-22,0,3.99,0,TRUE,FALSE,FALSE,13,Frozen Lake Games,Tendokore,"Single-player,Full controller support","Casual,Indie,Racing,Simulation",1,0
987350,PlanetSide Arena,19-Sep-19,0,0,0,TRUE,FALSE,FALSE,0,Daybreak Game Company,Daybreak Game Company,"Multi-player,PvP,Online PvP","Action,Free to Play,Massively Multiplayer,Early Access",872,1063
727420,Taco Tom 2,14-Dec-18,0,4.99,0,TRUE,TRUE,FALSE,22,Tinzone Games,Tinzone Games,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Leaderboards,Remote Play Together","Action,Casual,Indie",13,1
530360,Requiescence,22-Sep-16,0,9.99,0,TRUE,TRUE,TRUE,0,Argent Games,Argent Games,"Single-player,Steam Cloud",Casual,33,2
250640,[Old Edition] Croixleur Sigma,30-Apr-14,0,0,0,TRUE,FALSE,FALSE,45,souvenir circ.,PLAYISM,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Steam Leaderboards,Remote Play Together","Action,Casual,Indie",271,68
202750,Alan Wake's American Nightmare,22-May-12,0,8.99,0,TRUE,FALSE,FALSE,12,Remedy Entertainment,Remedy Entertainment,"Single-player,Full controller support,Remote Play on TV","Action,Adventure",4737,1972
1170400,Labyrinth of the Witch,12-Feb-20,0,14.99,0,TRUE,FALSE,FALSE,22,"ORANGE CUBE, INC.","ORANGE CUBE, INC.","Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Steam Leaderboards",RPG,16,6
1337250,ARCANE DUEL ????,05-Jul-20,0,3.37,0,TRUE,FALSE,FALSE,5,Fish Chen,Sign Studio,"Multi-player,PvP,Online PvP","Action,Indie,Strategy",0,0
1511490,Happy Valentine's Day,18-Jan-21,0,1.99,0,TRUE,FALSE,FALSE,0,?????,?????,Single-player,"Adventure,Casual,Indie,Strategy",7,3
1348920,Wind Peaks,28-Jul-20,0,14.99,0,TRUE,FALSE,FALSE,14,Actoon Studio,Actoon Studio,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Action,Adventure,Casual,Indie",207,41
971090,Hidden Object: Home Makeover,29-Nov-18,0,9.99,0,TRUE,FALSE,FALSE,0,Tamalaki,Big Fish Games,Single-player,"Adventure,Casual",2,3
505060,Warcube,27-Jan-17,0,9.99,0,TRUE,FALSE,FALSE,0,craigz,Haven Made,"Single-player,Steam Cloud,Includes level editor","Action,Adventure,Indie,RPG,Early Access",283,29
842190,?????,04-May-18,0,6.99,0,TRUE,FALSE,FALSE,0,"ShinerJoy Technology Co., Ltd.","ShinerJoy Technology Co., Ltd.",Single-player,"Indie,RPG,Strategy",7,18
1718000,Trigger,04-Mar-22,0,4.99,0,TRUE,FALSE,FALSE,0,St. Trell,St. Trell,Single-player,"Adventure,Indie,Strategy",0,0
1577590,Pineapple Island,30-Mar-21,0,0.99,0,TRUE,FALSE,FALSE,14,xe2050,"WELOVEBOT CO., LTD.","Single-player,Steam Achievements,Steam Leaderboards","Action,Casual,Indie",2,1
606500,HellSign,24-Feb-21,0,19.99,0,TRUE,FALSE,FALSE,16,Ballistic Interactive,Ballistic Interactive,"Single-player,Steam Achievements","Action,Adventure,Indie,RPG",1391,588
1021940,Space Warfare,10-Jun-21,0,0,0,TRUE,TRUE,TRUE,2,Little Stories,Little Stories,"Single-player,Steam Achievements","Casual,Free to Play,Indie,Strategy",36,23
1772920,Para Bellum - Hold the Line,31-Dec-21,0,17.99,0,TRUE,TRUE,TRUE,17,Laukaus Games,Laukaus Games,"Single-player,Steam Achievements,Steam Cloud",Strategy,11,2
1679700,Suhoshin,13-Apr-22,0,18.99,0,TRUE,FALSE,FALSE,10,No More 500,No More 500,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud",Adventure,73,5
1625060,Lost Scale: Part One,17-May-21,0,24.99,0,TRUE,FALSE,FALSE,0,Danicy,Piece Of Voxel,Single-player,"Action,Adventure,Indie,Simulation",10,8
1902630,Lighthouse of Madness Playtest,14-Feb-22,0,0,0,TRUE,FALSE,FALSE,0,,,,,0,0
1682210,You Can't Finish,22-Jul-21,0,1.99,0,TRUE,FALSE,FALSE,0,Ilmir Nasertdinov,Ilmir Nasertdinov,Single-player,"Adventure,Indie",8,0
520010,Climbey,08-Jan-22,0,7.49,0,TRUE,FALSE,FALSE,8,Brian Lindenhof,ShadowBrain Games,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Workshop,Includes level editor","Racing,Simulation",1008,99
1534630,The Sound of Fireworks: The Haiku,23-Jun-22,0,4.99,0,TRUE,FALSE,FALSE,0,thatdiesel,thatdiesel,Single-player,"Casual,Indie",5,0
930310,Puzzle Plunder,09-Oct-18,0,0,2,TRUE,FALSE,FALSE,66,Windybeard,Windybeard,"Single-player,Steam Achievements,Steam Cloud",Casual,118,18
1550050,Raptors of SouthEdge,09-Mar-21,0,2.99,0,TRUE,FALSE,FALSE,0,SouthEdge Studios,SouthEdge Studios,Single-player,RPG,3,0
50820,Max and the Magic Marker,12-May-10,0,0,0,TRUE,TRUE,FALSE,0,Press Play,The Games Company,Single-player,Indie,40,15
1697050,Polybius Invaders,03-Oct-21,0,9.99,0,TRUE,FALSE,FALSE,13,"Jonni the Dodger,Peter Ward",Ecomasphere Games,"Single-player,Steam Achievements,Steam Leaderboards","Action,Indie",4,1
1590750,JARS,20-Oct-21,0,4.79,2,TRUE,TRUE,TRUE,20,Mousetrap Games,Daedalic Entertainment,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Indie,Strategy",39,6
330450,Runes of Brennos,16-Oct-15,0,0,0,TRUE,TRUE,FALSE,10,LuGus Studios,LuGus Studios,"Single-player,Multi-player,Steam Achievements,Steam Trading Cards","Action,Casual,Indie",28,14
1462420,TWWWR,24-Nov-20,0,3.99,0,TRUE,FALSE,FALSE,11,"Faxdoc and nostalgiatree games,Faxdoc and nostalgiatree games",Faxdoc and nostalgiatree games,"Single-player,Full controller support","Action,Adventure,Indie",44,0
1178500,Crazy Eights 3D Premium,08-Aug-20,0,9.99,0,TRUE,FALSE,FALSE,15,BufoProject,BufoProject,"Single-player,Multi-player,PvP,Online PvP,LAN PvP,Steam Achievements,Steam Cloud","Casual,Indie,Simulation,Strategy",6,1
618760,IronBorn,12-Sep-18,0,0.49,0,TRUE,FALSE,FALSE,0,Valkyria Games,Valkyria Games,"Single-player,Steam Trading Cards,Partial Controller Support","Adventure,Casual,Indie,RPG,Strategy",23,8
810250,RACING GAME,13-Sep-19,0,3.99,0,TRUE,FALSE,TRUE,3,Green Cheese Games,Green Cheese Games,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Partial Controller Support,Steam Cloud","Casual,Racing",2,1
516560,The Odyssey,04-Sep-16,0,4.99,0,TRUE,TRUE,TRUE,0,Crazysoft ltd,Crazysoft ltd,"Single-player,Steam Trading Cards,Steam Cloud","Adventure,Indie",14,6
348450,Lex Mortis,09-Feb-15,0,4.99,0,TRUE,FALSE,FALSE,0,Denis Esie,Denis Esie,"Single-player,Steam Trading Cards","Action,Adventure,Indie",70,81
1016030,Wawa United,10-Sep-20,0,9.9,0,TRUE,FALSE,FALSE,0,Adrien Pierret,Adrien Pierret,"Single-player,Multi-player,Co-op,Online Co-op,Full controller support","Action,Adventure,Casual,Indie,Early Access",2,0
1033140,Church Era,24-May-19,0,15.99,0,TRUE,TRUE,FALSE,66,"Kuang-Yu Cheng,Fan-Ting Tseng",Kuang-Yu Cheng,"Single-player,Steam Achievements,Steam Cloud","Casual,Indie,RPG,Strategy,Early Access",42,4
625700,Global Soccer: A Management Game 2017,24-May-17,0,9.99,0,TRUE,FALSE,FALSE,50,"Forever Young Games,Andrea Hochstein",Forever Young Games,"Single-player,Steam Achievements,Steam Trading Cards","Casual,Indie,Simulation,Sports,Strategy",15,12
838380,DEAD OR ALIVE 6,28-Feb-19,0,59.99,461,TRUE,FALSE,FALSE,36,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Steam Achievements,Full controller support,In-App Purchases,Steam Cloud,Steam Leaderboards,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together",Action,5403,1986
1693330,The Skinwalker Investigations Playtest,22-Jul-21,0,0,0,TRUE,FALSE,FALSE,0,,,,,0,0
1047640,Helios,16-Jul-21,0,9.99,0,TRUE,FALSE,FALSE,1,Helm Boy Studios,Helm Boy Studios,"Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Steam Workshop,Partial Controller Support,Steam Cloud","Adventure,Casual,Massively Multiplayer,Early Access",30,14
664040,Staff Wars: Wizard Rumble,03-Aug-17,0,9.99,0,TRUE,FALSE,FALSE,21,TeePee Studios,TeePee Studios,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Partial Controller Support,Stats,Remote Play Together","Action,Casual,Indie",4,2
876260,Top Down Survivor,26-Apr-19,0,8.99,0,TRUE,FALSE,FALSE,9,Rising Fox Studio,Rising Fox Studio,"Multi-player,PvP,Online PvP,Steam Achievements,Steam Leaderboards","Action,Indie,Early Access",9,2
262300,Tsukumogami,31-May-12,0,29.99,0,TRUE,FALSE,FALSE,49,TORaIKI,Fruitbat Factory,Single-player,"Adventure,Indie,RPG",34,20
685040,Mr Rabbit's Jigsaw Puzzle,13-Sep-17,0,1.99,0,TRUE,TRUE,FALSE,0,Alakhaine Specialist Consulting Limited,Alakhaine Specialist Consulting Limited,"Single-player,Stats","Casual,Indie",9,8
659120,Survive,10-Aug-17,0,0,0,TRUE,FALSE,FALSE,0,Interactive Gaming Studios,Interactive Gaming Studios,"Single-player,Multi-player","Action,Adventure",21,37
1870020,????-Welcome Home,14-Feb-22,0,6.99,0,TRUE,FALSE,FALSE,6,????,????,"Single-player,Steam Achievements","Adventure,Casual,Indie,RPG,Strategy",4,0
574980,Them's Fightin' Herds,30-Apr-20,0,19.99,2,TRUE,TRUE,TRUE,0,"Mane6, Inc.",Modus Games,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play Together","Action,Indie",3144,266
878280,Distorted Illusions,19-Oct-18,0,0,1,TRUE,FALSE,FALSE,65,Goober Games,Goober Games,"Single-player,Steam Achievements,Steam Leaderboards","Casual,Indie",11,3
1676340,Vampire Revenge,28-Jul-21,0,9.99,0,TRUE,FALSE,FALSE,0,Gaweb Studio,ImagineVR/ImaginePLAY,Single-player,RPG,0,0
304910,Sky Gamblers: Storm Raiders,07-Jan-15,0,9.99,0,TRUE,TRUE,TRUE,99,Atypical Games,Atypical Games,"Single-player,Multi-player,Co-op,Cross-Platform Multiplayer,Steam Achievements,Partial Controller Support,Steam Cloud,Steam Leaderboards","Action,Indie,Simulation",189,47
1943530,Solitaire Beach Season A Vacation Time,23-May-22,0,4.99,0,TRUE,FALSE,FALSE,0,Creobit,8Floor,Single-player,Casual,1,0
558870,Club Naughty,18-Nov-16,18,24.99,0,TRUE,FALSE,FALSE,185,Ripknot Systems,Ripknot Systems,"Single-player,Steam Achievements","Action,Casual,Indie,RPG,Simulation,Strategy",44,91
1943690,Until the Night,06-Jun-22,0,0,0,TRUE,FALSE,FALSE,0,NoNameGames,NoNameGames,Single-player,"Free to Play,Simulation,Strategy",0,0
1158430,Jane Westlake Adventures - The Mystery Train,10-Jan-20,0,2.99,0,TRUE,TRUE,TRUE,2,exosyphen studios,exosyphen studios,"Single-player,Steam Achievements","Action,Adventure,Indie",3,8
621940,Unleash,16-Oct-18,0,0,0,TRUE,FALSE,FALSE,32,DeSync Studios,DeSync Studios,Single-player,"Action,Indie,Strategy",48,13
1121780,Astria Ascending,30-Sep-21,0,34.99,3,TRUE,FALSE,FALSE,51,Artisan Studios,"Dear Villagers,Maple Whispering Limited","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud",RPG,128,88
213030,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,25-Jun-12,0,1.99,0,TRUE,TRUE,FALSE,0,Zeboyd Games,"Penny Arcade, Inc.","Single-player,Full controller support,Steam Cloud","Indie,RPG",474,83
1032120,Stellar Survivor,20-Jun-19,0,0,0,TRUE,FALSE,FALSE,0,Sticks & Stones,"Sticks & Stones,Breda University of Applied Sciences","Single-player,Multi-player,PvP,Online PvP,Co-op","Action,Strategy,Early Access",114,54
670950,Band of Outlaws,22-Aug-17,0,4.99,0,TRUE,FALSE,FALSE,12,Indy Lion Studios,Indy Lion Studios,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Steam Achievements,Full controller support,Remote Play Together","Action,Adventure,Indie",20,3
1465440,Obscurant,29-Apr-22,0,14.99,1,TRUE,TRUE,TRUE,22,King Brick Games,King Brick Games,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Action,Adventure,Indie,RPG",17,1
1015610,THE LAST PLAYER:VR Battle Royale,07-Aug-19,0,19.99,0,TRUE,FALSE,FALSE,0,Skyline Games,Skyline Games,"Single-player,Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer","Action,Massively Multiplayer,Early Access",195,61
